Datetime,Water Level (m)
2023-03-01 12:00:00,-0.1909182
2023-03-01 13:00:00,-0.21142727
2023-03-01 14:00:00,-0.22482143
2023-03-01 15:00:00,-0.2257603
2023-03-01 16:00:00,-0.21508904
2023-03-01 17:00:00,-0.19903018
2023-03-01 18:00:00,-0.18012314
2023-03-01 19:00:00,-0.15866709
2023-03-01 20:00:00,-0.14193211
2023-03-01 21:00:00,-0.13613422
2023-03-01 22:00:00,-0.14237048
2023-03-01 23:00:00,-0.15457165
2023-03-02 00:00:00,-0.17066805
2023-03-02 01:00:00,-0.19062206
2023-03-02 02:00:00,-0.21247464
2023-03-02 03:00:00,-0.23250261
2023-03-02 04:00:00,-0.24649851
2023-03-02 05:00:00,-0.25262216
2023-03-02 06:00:00,-0.2538056
2023-03-02 07:00:00,-0.25257072
2023-03-02 08:00:00,-0.25100258
2023-03-02 09:00:00,-0.2536288
2023-03-02 10:00:00,-0.26318085
2023-03-02 11:00:00,-0.27786675
2023-03-02 12:00:00,-0.2958562
2023-03-02 13:00:00,-0.31579444
2023-03-02 14:00:00,-0.33652923
2023-03-02 15:00:00,-0.34819287
2023-03-02 16:00:00,-0.3572553
2023-03-02 17:00:00,-0.3469333
2023-03-02 18:00:00,-0.32789317
2023-03-02 19:00:00,-0.30177754
2023-03-02 20:00:00,-0.27219716
2023-03-02 21:00:00,-0.2448899
2023-03-02 22:00:00,-0.22681001
2023-03-02 23:00:00,-0.22273836
2023-03-03 00:00:00,-0.22996019
2023-03-03 01:00:00,-0.24415384
2023-03-03 02:00:00,-0.26399067
2023-03-03 03:00:00,-0.28767407
2023-03-03 04:00:00,-0.3117714
2023-03-03 05:00:00,-0.32954708
2023-03-03 06:00:00,-0.33448458
2023-03-03 07:00:00,-0.32957348
2023-03-03 08:00:00,-0.31880835
2023-03-03 09:00:00,-0.3056548
2023-03-03 10:00:00,-0.29726985
2023-03-03 11:00:00,-0.29990524
2023-03-03 12:00:00,-0.3102876
2023-03-03 13:00:00,-0.32583976
2023-03-03 14:00:00,-0.3462283
2023-03-03 15:00:00,-0.36940587
2023-03-03 16:00:00,-0.38905564
2023-03-03 17:00:00,-0.39265794
2023-03-03 18:00:00,-0.37880582
2023-03-03 19:00:00,-0.35537457
2023-03-03 20:00:00,-0.32398596
2023-03-03 21:00:00,-0.28759116
2023-03-03 22:00:00,-0.2535008
2023-03-03 23:00:00,-0.23109308
2023-03-04 00:00:00,-0.22721078
2023-03-04 01:00:00,-0.23560965
2023-03-04 02:00:00,-0.2509745
2023-03-04 03:00:00,-0.2732631
2023-03-04 04:00:00,-0.2996774
2023-03-04 05:00:00,-0.32532236
2023-03-04 06:00:00,-0.3401197
2023-03-04 07:00:00,-0.33788908
2023-03-04 08:00:00,-0.32502204
2023-03-04 09:00:00,-0.30570328
2023-03-04 10:00:00,-0.2854344
2023-03-04 11:00:00,-0.2730518
2023-03-04 12:00:00,-0.2751301
2023-03-04 13:00:00,-0.28638524
2023-03-04 14:00:00,-0.30428025
2023-03-04 15:00:00,-0.32795656
2023-03-04 16:00:00,-0.35374108
2023-03-04 17:00:00,-0.37292615
2023-03-04 18:00:00,-0.37254015
2023-03-04 19:00:00,-0.35514632
2023-03-04 20:00:00,-0.3269336
2023-03-04 21:00:00,-0.28983456
2023-03-04 22:00:00,-0.24961686
2023-03-04 23:00:00,-0.21506289
2023-03-05 00:00:00,-0.1975857
2023-03-05 01:00:00,-0.19833659
2023-03-05 02:00:00,-0.21044305
2023-03-05 03:00:00,-0.23052683
2023-03-05 04:00:00,-0.25691614
2023-03-05 05:00:00,-0.28619382
2023-03-05 06:00:00,-0.31082654
2023-03-05 07:00:00,-0.31621346
2023-03-05 08:00:00,-0.3035905
2023-03-05 09:00:00,-0.28226557
2023-03-05 10:00:00,-0.2564683
2023-03-05 11:00:00,-0.23296914
2023-03-05 12:00:00,-0.22124855
2023-03-05 13:00:00,-0.22619544
2023-03-05 14:00:00,-0.24053052
2023-03-05 15:00:00,-0.2618082
2023-03-05 16:00:00,-0.288216
2023-03-05 17:00:00,-0.31474465
2023-03-05 18:00:00,-0.3306824
2023-03-05 19:00:00,-0.32418385
2023-03-05 20:00:00,-0.3016677
2023-03-05 21:00:00,-0.26628095
2023-03-05 22:00:00,-0.2219897
2023-03-05 23:00:00,-0.17827685
2023-03-06 00:00:00,-0.14805248
2023-03-06 01:00:00,-0.14088011
2023-03-06 02:00:00,-0.14834535
2023-03-06 03:00:00,-0.165621
2023-03-06 04:00:00,-0.19011003
2023-03-06 05:00:00,-0.2198452
2023-03-06 06:00:00,-0.2503469
2023-03-06 07:00:00,-0.26736405
2023-03-06 08:00:00,-0.26031986
2023-03-06 09:00:00,-0.23937716
2023-03-06 10:00:00,-0.2097102
2023-03-06 11:00:00,-0.17640391
2023-03-06 12:00:00,-0.15316279
2023-03-06 13:00:00,-0.14995319
2023-03-06 14:00:00,-0.16086838
2023-03-06 15:00:00,-0.1778045
2023-03-06 16:00:00,-0.19981325
2023-03-06 17:00:00,-0.228195
2023-03-06 18:00:00,-0.25607613
2023-03-06 19:00:00,-0.26339963
2023-03-06 20:00:00,-0.2454772
2023-03-06 21:00:00,-0.21208212
2023-03-06 22:00:00,-0.15575607
2023-03-06 23:00:00,-0.10419416
2023-03-07 00:00:00,-0.0670908
2023-03-07 01:00:00,-0.04919973
2023-03-07 02:00:00,-0.052286915
2023-03-07 03:00:00,-0.068334155
2023-03-07 04:00:00,-0.09238934
2023-03-07 05:00:00,-0.12258907
2023-03-07 06:00:00,-0.15637492
2023-03-07 07:00:00,-0.18506145
2023-03-07 08:00:00,-0.19126211
2023-03-07 09:00:00,-0.17435902
2023-03-07 10:00:00,-0.14601287
2023-03-07 11:00:00,-0.11104383
2023-03-07 12:00:00,-0.080125794
